[2022-07-25 10:05:09,632][root][INFO] - Start!
[2022-07-25 10:05:20,240][root][INFO] - train-size=50000, val-size=0
[2022-07-25 10:05:39,662][root][INFO] - epoch_num=1, train-acc@1: 66.33200000000001
[2022-07-25 10:05:39,662][root][INFO] - epoch_num=1, train-acc@5: 91.572
[2022-07-25 10:05:39,842][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-25 10:05:39,842][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-25 10:05:57,398][root][INFO] - epoch_num=2, train-acc@1: 74.726
[2022-07-25 10:05:57,398][root][INFO] - epoch_num=2, train-acc@5: 94.814
[2022-07-25 10:05:57,584][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-25 10:05:57,584][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-25 10:06:15,012][root][INFO] - epoch_num=3, train-acc@1: 77.51400000000001
[2022-07-25 10:06:15,012][root][INFO] - epoch_num=3, train-acc@5: 95.84
[2022-07-25 10:06:15,197][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-25 10:06:15,197][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-25 10:06:33,666][root][INFO] - epoch_num=4, train-acc@1: 78.874
[2022-07-25 10:06:33,666][root][INFO] - epoch_num=4, train-acc@5: 96.368
[2022-07-25 10:06:33,846][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-25 10:06:33,846][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-25 10:06:51,953][root][INFO] - epoch_num=5, train-acc@1: 79.84
[2022-07-25 10:06:51,953][root][INFO] - epoch_num=5, train-acc@5: 96.74199999999999
[2022-07-25 10:06:52,146][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-25 10:06:52,146][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-25 10:07:09,944][root][INFO] - epoch_num=6, train-acc@1: 80.446
[2022-07-25 10:07:09,945][root][INFO] - epoch_num=6, train-acc@5: 97.052
[2022-07-25 10:07:10,131][root][INFO] - epoch_num=6, val-acc@1: nan
