[2022-07-27 19:09:05,898][root][INFO] - Start!
[2022-07-27 19:09:42,729][root][INFO] - train-size=50000, val-size=0
[2022-07-27 19:10:09,041][root][INFO] - epoch_num=1, train-acc@1: 67.45
[2022-07-27 19:10:09,041][root][INFO] - epoch_num=1, train-acc@5: 89.276
[2022-07-27 19:10:09,192][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-27 19:10:09,192][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-27 19:10:28,968][root][INFO] - epoch_num=2, train-acc@1: 67.582
[2022-07-27 19:10:28,969][root][INFO] - epoch_num=2, train-acc@5: 89.352
[2022-07-27 19:10:29,117][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-27 19:10:29,118][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-27 19:10:48,871][root][INFO] - epoch_num=3, train-acc@1: 67.648
[2022-07-27 19:10:48,871][root][INFO] - epoch_num=3, train-acc@5: 89.374
[2022-07-27 19:10:49,018][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-27 19:10:49,019][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-27 19:11:08,689][root][INFO] - epoch_num=4, train-acc@1: 67.72200000000001
[2022-07-27 19:11:08,689][root][INFO] - epoch_num=4, train-acc@5: 89.442
[2022-07-27 19:11:08,839][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-27 19:11:08,840][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-27 19:11:28,547][root][INFO] - epoch_num=5, train-acc@1: 67.876
[2022-07-27 19:11:28,547][root][INFO] - epoch_num=5, train-acc@5: 89.568
[2022-07-27 19:11:28,696][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-27 19:11:28,696][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-27 19:11:48,415][root][INFO] - epoch_num=6, train-acc@1: 67.882
[2022-07-27 19:11:48,415][root][INFO] - epoch_num=6, train-acc@5: 89.572
[2022-07-27 19:11:48,566][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-27 19:11:48,566][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-27 19:12:08,221][root][INFO] - epoch_num=7, train-acc@1: 67.878
[2022-07-27 19:12:08,222][root][INFO] - epoch_num=7, train-acc@5: 89.568
[2022-07-27 19:12:08,371][root][INFO] - epoch_num=7, val-acc@1: nan
