[2022-07-25 10:02:09,497][root][INFO] - Start!
[2022-07-25 10:02:18,535][root][INFO] - train-size=60000, val-size=0
[2022-07-25 10:02:39,082][root][INFO] - epoch_num=1, train-acc@1: 96.18166666666667
[2022-07-25 10:02:39,082][root][INFO] - epoch_num=1, train-acc@5: 99.70333333333333
[2022-07-25 10:02:39,230][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-25 10:02:39,230][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-25 10:02:57,297][root][INFO] - epoch_num=2, train-acc@1: 97.37333333333333
[2022-07-25 10:02:57,298][root][INFO] - epoch_num=2, train-acc@5: 99.87333333333333
[2022-07-25 10:02:57,423][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-25 10:02:57,423][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-25 10:03:15,648][root][INFO] - epoch_num=3, train-acc@1: 97.83500000000001
[2022-07-25 10:03:15,648][root][INFO] - epoch_num=3, train-acc@5: 99.91333333333333
[2022-07-25 10:03:15,761][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-25 10:03:15,761][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-25 10:03:33,874][root][INFO] - epoch_num=4, train-acc@1: 98.055
[2022-07-25 10:03:33,874][root][INFO] - epoch_num=4, train-acc@5: 99.92999999999999
[2022-07-25 10:03:33,986][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-25 10:03:33,986][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-25 10:03:52,230][root][INFO] - epoch_num=5, train-acc@1: 98.17166666666667
[2022-07-25 10:03:52,230][root][INFO] - epoch_num=5, train-acc@5: 99.93666666666667
[2022-07-25 10:03:52,348][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-25 10:03:52,349][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-25 10:04:10,666][root][INFO] - epoch_num=6, train-acc@1: 98.24166666666667
[2022-07-25 10:04:10,666][root][INFO] - epoch_num=6, train-acc@5: 99.945
[2022-07-25 10:04:10,799][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-25 10:04:10,800][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-25 10:04:28,955][root][INFO] - epoch_num=7, train-acc@1: 98.295
[2022-07-25 10:04:28,955][root][INFO] - epoch_num=7, train-acc@5: 99.94666666666666
[2022-07-25 10:04:29,086][root][INFO] - epoch_num=7, val-acc@1: nan
[2022-07-25 10:04:29,086][root][INFO] - epoch_num=7, val-acc@5: nan
[2022-07-25 10:04:47,526][root][INFO] - epoch_num=8, train-acc@1: 98.32833333333333
[2022-07-25 10:04:47,527][root][INFO] - epoch_num=8, train-acc@5: 99.95
[2022-07-25 10:04:47,641][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-25 10:04:47,641][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-25 10:05:05,785][root][INFO] - epoch_num=9, train-acc@1: 98.38166666666666
[2022-07-25 10:05:05,785][root][INFO] - epoch_num=9, train-acc@5: 99.95
[2022-07-25 10:05:05,898][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-25 10:05:05,898][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-25 10:05:24,045][root][INFO] - epoch_num=10, train-acc@1: 98.40833333333333
[2022-07-25 10:05:24,045][root][INFO] - epoch_num=10, train-acc@5: 99.955
[2022-07-25 10:05:24,158][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-25 10:05:24,158][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-25 10:05:42,212][root][INFO] - epoch_num=11, train-acc@1: 98.43333333333332
[2022-07-25 10:05:42,212][root][INFO] - epoch_num=11, train-acc@5: 99.955
[2022-07-25 10:05:42,361][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-25 10:05:42,361][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-25 10:06:00,645][root][INFO] - epoch_num=12, train-acc@1: 98.455
