[2022-07-22 14:22:56,735][root][INFO] - Start!
[2022-07-22 14:23:32,147][root][INFO] - train-size=50000, val-size=0
[2022-07-22 14:26:21,127][root][INFO] - epoch_num=1, train-acc@1: 94.74000000000001
[2022-07-22 14:26:21,127][root][INFO] - epoch_num=1, train-acc@5: 99.892
[2022-07-22 14:26:21,207][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-22 14:26:21,207][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-22 14:29:06,465][root][INFO] - epoch_num=2, train-acc@1: 95.35
[2022-07-22 14:29:06,465][root][INFO] - epoch_num=2, train-acc@5: 99.932
[2022-07-22 14:29:06,545][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-22 14:29:06,545][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-22 14:31:53,576][root][INFO] - epoch_num=3, train-acc@1: 95.59
[2022-07-22 14:31:53,576][root][INFO] - epoch_num=3, train-acc@5: 99.938
[2022-07-22 14:31:53,668][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-22 14:31:53,668][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-22 14:34:41,166][root][INFO] - epoch_num=4, train-acc@1: 95.692
[2022-07-22 14:34:41,166][root][INFO] - epoch_num=4, train-acc@5: 99.942
[2022-07-22 14:34:41,246][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-22 14:34:41,247][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-22 14:37:29,301][root][INFO] - epoch_num=5, train-acc@1: 95.784
[2022-07-22 14:37:29,301][root][INFO] - epoch_num=5, train-acc@5: 99.942
[2022-07-22 14:37:29,383][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-22 14:37:29,383][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-22 14:40:19,384][root][INFO] - epoch_num=6, train-acc@1: 95.856
[2022-07-22 14:40:19,384][root][INFO] - epoch_num=6, train-acc@5: 99.944
[2022-07-22 14:40:19,467][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-22 14:40:19,467][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-22 14:43:07,421][root][INFO] - epoch_num=7, train-acc@1: 95.91199999999999
[2022-07-22 14:43:07,421][root][INFO] - epoch_num=7, train-acc@5: 99.94800000000001
[2022-07-22 14:43:07,504][root][INFO] - epoch_num=7, val-acc@1: nan
[2022-07-22 14:43:07,504][root][INFO] - epoch_num=7, val-acc@5: nan
[2022-07-22 14:45:55,876][root][INFO] - epoch_num=8, train-acc@1: 95.98400000000001
[2022-07-22 14:45:55,876][root][INFO] - epoch_num=8, train-acc@5: 99.946
[2022-07-22 14:45:55,958][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-22 14:45:55,958][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-22 14:48:45,272][root][INFO] - epoch_num=9, train-acc@1: 96.02000000000001
[2022-07-22 14:48:45,272][root][INFO] - epoch_num=9, train-acc@5: 99.946
[2022-07-22 14:48:45,388][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-22 14:48:45,388][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-22 14:51:34,031][root][INFO] - epoch_num=10, train-acc@1: 96.062
[2022-07-22 14:51:34,031][root][INFO] - epoch_num=10, train-acc@5: 99.946
[2022-07-22 14:51:34,113][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-22 14:51:34,113][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-22 14:54:22,955][root][INFO] - epoch_num=11, train-acc@1: 96.102
[2022-07-22 14:54:22,955][root][INFO] - epoch_num=11, train-acc@5: 99.946
[2022-07-22 14:54:23,037][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-22 14:54:23,037][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-22 14:57:13,344][root][INFO] - epoch_num=12, train-acc@1: 96.17
[2022-07-22 14:57:13,344][root][INFO] - epoch_num=12, train-acc@5: 99.946
[2022-07-22 14:57:13,426][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-22 14:57:13,427][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-22 15:00:03,179][root][INFO] - epoch_num=13, train-acc@1: 96.214
[2022-07-22 15:00:03,180][root][INFO] - epoch_num=13, train-acc@5: 99.946
[2022-07-22 15:00:03,262][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-22 15:00:03,262][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-22 15:02:55,021][root][INFO] - epoch_num=14, train-acc@1: 96.236
[2022-07-22 15:02:55,022][root][INFO] - epoch_num=14, train-acc@5: 99.95
[2022-07-22 15:02:55,107][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-22 15:02:55,107][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-22 15:05:45,825][root][INFO] - epoch_num=15, train-acc@1: 96.28
[2022-07-22 15:05:45,825][root][INFO] - epoch_num=15, train-acc@5: 99.95
