[2022-07-29 18:52:41,732][root][INFO] - Start!
[2022-07-29 18:53:36,321][root][INFO] - train-size=1281167, val-size=0
[2022-07-29 18:59:02,372][root][INFO] - epoch_num=1, train-acc@1: 64.01023441908822
[2022-07-29 18:59:02,372][root][INFO] - epoch_num=1, train-acc@5: 88.72535742803241
[2022-07-29 18:59:02,461][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-29 18:59:02,461][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-29 19:03:53,991][root][INFO] - epoch_num=2, train-acc@1: 64.01023441908822
[2022-07-29 19:03:53,991][root][INFO] - epoch_num=2, train-acc@5: 88.72535742803241
[2022-07-29 19:03:54,080][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-29 19:03:54,080][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-29 19:08:46,747][root][INFO] - epoch_num=3, train-acc@1: 64.01023441908822
[2022-07-29 19:08:46,748][root][INFO] - epoch_num=3, train-acc@5: 88.72535742803241
[2022-07-29 19:08:46,838][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-29 19:08:46,839][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-29 19:13:38,698][root][INFO] - epoch_num=4, train-acc@1: 64.01023441908822
[2022-07-29 19:13:38,698][root][INFO] - epoch_num=4, train-acc@5: 88.72535742803241
[2022-07-29 19:13:38,788][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-29 19:13:38,789][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-29 19:18:30,790][root][INFO] - epoch_num=5, train-acc@1: 64.01023441908822
[2022-07-29 19:18:30,790][root][INFO] - epoch_num=5, train-acc@5: 88.72535742803241
[2022-07-29 19:18:30,880][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-29 19:18:30,880][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-29 19:23:22,294][root][INFO] - epoch_num=6, train-acc@1: 64.01023441908822
[2022-07-29 19:23:22,294][root][INFO] - epoch_num=6, train-acc@5: 88.72535742803241
[2022-07-29 19:23:22,384][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-29 19:23:22,384][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-29 19:28:15,222][root][INFO] - epoch_num=7, train-acc@1: 64.01023441908822
[2022-07-29 19:28:15,222][root][INFO] - epoch_num=7, train-acc@5: 88.72535742803241
[2022-07-29 19:28:15,311][root][INFO] - epoch_num=7, val-acc@1: nan
[2022-07-29 19:28:15,311][root][INFO] - epoch_num=7, val-acc@5: nan
[2022-07-29 19:33:07,201][root][INFO] - epoch_num=8, train-acc@1: 64.01023441908822
[2022-07-29 19:33:07,201][root][INFO] - epoch_num=8, train-acc@5: 88.72535742803241
[2022-07-29 19:33:07,306][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-29 19:33:07,306][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-29 19:37:59,487][root][INFO] - epoch_num=9, train-acc@1: 64.01023441908822
[2022-07-29 19:37:59,488][root][INFO] - epoch_num=9, train-acc@5: 88.72535742803241
[2022-07-29 19:37:59,578][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-29 19:37:59,578][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-29 19:42:51,922][root][INFO] - epoch_num=10, train-acc@1: 64.01023441908822
[2022-07-29 19:42:51,922][root][INFO] - epoch_num=10, train-acc@5: 88.72535742803241
[2022-07-29 19:42:52,013][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-29 19:42:52,013][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-29 19:47:44,242][root][INFO] - epoch_num=11, train-acc@1: 64.01023441908822
[2022-07-29 19:47:44,242][root][INFO] - epoch_num=11, train-acc@5: 88.72535742803241
[2022-07-29 19:47:44,332][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-29 19:47:44,333][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-29 19:52:36,456][root][INFO] - epoch_num=12, train-acc@1: 64.01023441908822
[2022-07-29 19:52:36,456][root][INFO] - epoch_num=12, train-acc@5: 88.72535742803241
[2022-07-29 19:52:36,546][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-29 19:52:36,546][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-29 19:57:32,090][root][INFO] - epoch_num=13, train-acc@1: 64.01023441908822
[2022-07-29 19:57:32,090][root][INFO] - epoch_num=13, train-acc@5: 88.72535742803241
[2022-07-29 19:57:32,190][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-29 19:57:32,190][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-29 20:02:34,483][root][INFO] - epoch_num=14, train-acc@1: 64.01023441908822
[2022-07-29 20:02:34,485][root][INFO] - epoch_num=14, train-acc@5: 88.72535742803241
[2022-07-29 20:02:34,572][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-29 20:02:34,573][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-29 20:07:28,064][root][INFO] - epoch_num=15, train-acc@1: 64.01023441908822
[2022-07-29 20:07:28,065][root][INFO] - epoch_num=15, train-acc@5: 88.72535742803241
[2022-07-29 20:07:28,153][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-29 20:07:28,153][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-29 20:12:20,692][root][INFO] - epoch_num=16, train-acc@1: 64.01023441908822
[2022-07-29 20:12:20,692][root][INFO] - epoch_num=16, train-acc@5: 88.72535742803241
[2022-07-29 20:12:20,781][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-29 20:12:20,781][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-29 20:17:12,773][root][INFO] - epoch_num=17, train-acc@1: 64.01023441908822
[2022-07-29 20:17:12,773][root][INFO] - epoch_num=17, train-acc@5: 88.72535742803241
[2022-07-29 20:17:12,862][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-29 20:17:12,862][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-29 20:22:03,997][root][INFO] - epoch_num=18, train-acc@1: 64.01023441908822
[2022-07-29 20:22:03,997][root][INFO] - epoch_num=18, train-acc@5: 88.72535742803241
[2022-07-29 20:22:04,087][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-29 20:22:04,087][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-29 20:26:55,408][root][INFO] - epoch_num=19, train-acc@1: 64.01023441908822
[2022-07-29 20:26:55,409][root][INFO] - epoch_num=19, train-acc@5: 88.72535742803241
[2022-07-29 20:26:55,497][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-29 20:26:55,497][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-29 20:31:47,207][root][INFO] - epoch_num=20, train-acc@1: 64.01023441908822
[2022-07-29 20:31:47,207][root][INFO] - epoch_num=20, train-acc@5: 88.72535742803241
[2022-07-29 20:31:47,297][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-29 20:31:47,298][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-29 20:36:39,964][root][INFO] - epoch_num=21, train-acc@1: 64.01023441908822
[2022-07-29 20:36:39,964][root][INFO] - epoch_num=21, train-acc@5: 88.72535742803241
[2022-07-29 20:36:40,056][root][INFO] - epoch_num=21, val-acc@1: nan
[2022-07-29 20:36:40,056][root][INFO] - epoch_num=21, val-acc@5: nan
[2022-07-29 20:41:32,103][root][INFO] - epoch_num=22, train-acc@1: 64.01023441908822
[2022-07-29 20:41:32,103][root][INFO] - epoch_num=22, train-acc@5: 88.72535742803241
[2022-07-29 20:41:32,192][root][INFO] - epoch_num=22, val-acc@1: nan
[2022-07-29 20:41:32,192][root][INFO] - epoch_num=22, val-acc@5: nan
[2022-07-29 20:46:24,129][root][INFO] - epoch_num=23, train-acc@1: 64.01023441908822
[2022-07-29 20:46:24,129][root][INFO] - epoch_num=23, train-acc@5: 88.72535742803241
[2022-07-29 20:46:24,220][root][INFO] - epoch_num=23, val-acc@1: nan
[2022-07-29 20:46:24,220][root][INFO] - epoch_num=23, val-acc@5: nan
[2022-07-29 20:51:16,409][root][INFO] - epoch_num=24, train-acc@1: 64.01023441908822
[2022-07-29 20:51:16,409][root][INFO] - epoch_num=24, train-acc@5: 88.72535742803241
[2022-07-29 20:51:16,498][root][INFO] - epoch_num=24, val-acc@1: nan
[2022-07-29 20:51:16,498][root][INFO] - epoch_num=24, val-acc@5: nan
[2022-07-29 20:56:06,863][root][INFO] - epoch_num=25, train-acc@1: 64.01023441908822
[2022-07-29 20:56:06,863][root][INFO] - epoch_num=25, train-acc@5: 88.72535742803241
[2022-07-29 20:56:06,952][root][INFO] - epoch_num=25, val-acc@1: nan
[2022-07-29 20:56:06,952][root][INFO] - epoch_num=25, val-acc@5: nan
[2022-07-29 21:00:59,142][root][INFO] - epoch_num=26, train-acc@1: 64.01023441908822
[2022-07-29 21:00:59,143][root][INFO] - epoch_num=26, train-acc@5: 88.72535742803241
[2022-07-29 21:00:59,232][root][INFO] - epoch_num=26, val-acc@1: nan
[2022-07-29 21:00:59,232][root][INFO] - epoch_num=26, val-acc@5: nan
[2022-07-29 21:06:00,569][root][INFO] - epoch_num=27, train-acc@1: 64.01023441908822
[2022-07-29 21:06:00,571][root][INFO] - epoch_num=27, train-acc@5: 88.72535742803241
[2022-07-29 21:06:00,662][root][INFO] - epoch_num=27, val-acc@1: nan
[2022-07-29 21:06:00,662][root][INFO] - epoch_num=27, val-acc@5: nan
[2022-07-29 21:10:54,026][root][INFO] - epoch_num=28, train-acc@1: 64.01023441908822
[2022-07-29 21:10:54,026][root][INFO] - epoch_num=28, train-acc@5: 88.72535742803241
[2022-07-29 21:10:54,119][root][INFO] - epoch_num=28, val-acc@1: nan
[2022-07-29 21:10:54,120][root][INFO] - epoch_num=28, val-acc@5: nan
[2022-07-29 21:15:46,824][root][INFO] - epoch_num=29, train-acc@1: 64.01023441908822
[2022-07-29 21:15:46,825][root][INFO] - epoch_num=29, train-acc@5: 88.72535742803241
[2022-07-29 21:15:46,915][root][INFO] - epoch_num=29, val-acc@1: nan
[2022-07-29 21:15:46,915][root][INFO] - epoch_num=29, val-acc@5: nan
[2022-07-29 21:20:40,974][root][INFO] - epoch_num=30, train-acc@1: 64.01023441908822
[2022-07-29 21:20:40,975][root][INFO] - epoch_num=30, train-acc@5: 88.72535742803241
[2022-07-29 21:20:41,077][root][INFO] - epoch_num=30, val-acc@1: nan
[2022-07-29 21:20:41,077][root][INFO] - epoch_num=30, val-acc@5: nan
[2022-07-29 21:25:32,612][root][INFO] - epoch_num=31, train-acc@1: 64.01023441908822
[2022-07-29 21:25:32,612][root][INFO] - epoch_num=31, train-acc@5: 88.72535742803241
[2022-07-29 21:25:32,701][root][INFO] - epoch_num=31, val-acc@1: nan
[2022-07-29 21:25:32,701][root][INFO] - epoch_num=31, val-acc@5: nan
[2022-07-29 21:30:24,522][root][INFO] - epoch_num=32, train-acc@1: 64.01023441908822
[2022-07-29 21:30:24,523][root][INFO] - epoch_num=32, train-acc@5: 88.72535742803241
[2022-07-29 21:30:24,615][root][INFO] - epoch_num=32, val-acc@1: nan
[2022-07-29 21:30:24,616][root][INFO] - epoch_num=32, val-acc@5: nan
[2022-07-29 21:35:18,278][root][INFO] - epoch_num=33, train-acc@1: 64.01023441908822
[2022-07-29 21:35:18,279][root][INFO] - epoch_num=33, train-acc@5: 88.72535742803241
[2022-07-29 21:35:18,368][root][INFO] - epoch_num=33, val-acc@1: nan
[2022-07-29 21:35:18,368][root][INFO] - epoch_num=33, val-acc@5: nan
[2022-07-29 21:40:17,313][root][INFO] - epoch_num=34, train-acc@1: 64.01023441908822
[2022-07-29 21:40:17,313][root][INFO] - epoch_num=34, train-acc@5: 88.72535742803241
[2022-07-29 21:40:17,403][root][INFO] - epoch_num=34, val-acc@1: nan
[2022-07-29 21:40:17,404][root][INFO] - epoch_num=34, val-acc@5: nan
[2022-07-29 21:45:10,611][root][INFO] - epoch_num=35, train-acc@1: 64.01023441908822
[2022-07-29 21:45:10,611][root][INFO] - epoch_num=35, train-acc@5: 88.72535742803241
[2022-07-29 21:45:10,702][root][INFO] - epoch_num=35, val-acc@1: nan
[2022-07-29 21:45:10,702][root][INFO] - epoch_num=35, val-acc@5: nan
[2022-07-29 21:50:06,300][root][INFO] - epoch_num=36, train-acc@1: 64.01023441908822
[2022-07-29 21:50:06,301][root][INFO] - epoch_num=36, train-acc@5: 88.72535742803241
[2022-07-29 21:50:06,390][root][INFO] - epoch_num=36, val-acc@1: nan
[2022-07-29 21:50:06,390][root][INFO] - epoch_num=36, val-acc@5: nan
[2022-07-29 21:54:58,448][root][INFO] - epoch_num=37, train-acc@1: 64.01023441908822
[2022-07-29 21:54:58,448][root][INFO] - epoch_num=37, train-acc@5: 88.72535742803241
[2022-07-29 21:54:58,538][root][INFO] - epoch_num=37, val-acc@1: nan
[2022-07-29 21:54:58,538][root][INFO] - epoch_num=37, val-acc@5: nan
[2022-07-29 21:59:49,340][root][INFO] - epoch_num=38, train-acc@1: 64.01023441908822
[2022-07-29 21:59:49,341][root][INFO] - epoch_num=38, train-acc@5: 88.72535742803241
[2022-07-29 21:59:49,429][root][INFO] - epoch_num=38, val-acc@1: nan
[2022-07-29 21:59:49,430][root][INFO] - epoch_num=38, val-acc@5: nan
[2022-07-29 22:04:42,684][root][INFO] - epoch_num=39, train-acc@1: 64.01023441908822
[2022-07-29 22:04:42,684][root][INFO] - epoch_num=39, train-acc@5: 88.72535742803241
[2022-07-29 22:04:42,774][root][INFO] - epoch_num=39, val-acc@1: nan
[2022-07-29 22:04:42,774][root][INFO] - epoch_num=39, val-acc@5: nan
[2022-07-29 22:09:39,761][root][INFO] - epoch_num=40, train-acc@1: 64.01023441908822
[2022-07-29 22:09:39,763][root][INFO] - epoch_num=40, train-acc@5: 88.72535742803241
[2022-07-29 22:09:39,851][root][INFO] - epoch_num=40, val-acc@1: nan
[2022-07-29 22:09:39,851][root][INFO] - epoch_num=40, val-acc@5: nan
[2022-07-29 22:14:32,682][root][INFO] - epoch_num=41, train-acc@1: 64.01023441908822
[2022-07-29 22:14:32,682][root][INFO] - epoch_num=41, train-acc@5: 88.72535742803241
[2022-07-29 22:14:32,772][root][INFO] - epoch_num=41, val-acc@1: nan
[2022-07-29 22:14:32,773][root][INFO] - epoch_num=41, val-acc@5: nan
[2022-07-29 22:19:25,737][root][INFO] - epoch_num=42, train-acc@1: 64.01023441908822
[2022-07-29 22:19:25,738][root][INFO] - epoch_num=42, train-acc@5: 88.72535742803241
[2022-07-29 22:19:25,826][root][INFO] - epoch_num=42, val-acc@1: nan
[2022-07-29 22:19:25,826][root][INFO] - epoch_num=42, val-acc@5: nan
[2022-07-29 22:24:16,491][root][INFO] - epoch_num=43, train-acc@1: 64.01023441908822
[2022-07-29 22:24:16,491][root][INFO] - epoch_num=43, train-acc@5: 88.72535742803241
[2022-07-29 22:24:16,582][root][INFO] - epoch_num=43, val-acc@1: nan
[2022-07-29 22:24:16,582][root][INFO] - epoch_num=43, val-acc@5: nan
[2022-07-29 22:29:13,292][root][INFO] - epoch_num=44, train-acc@1: 64.01023441908822
[2022-07-29 22:29:13,292][root][INFO] - epoch_num=44, train-acc@5: 88.72535742803241
[2022-07-29 22:29:13,381][root][INFO] - epoch_num=44, val-acc@1: nan
[2022-07-29 22:29:13,381][root][INFO] - epoch_num=44, val-acc@5: nan
[2022-07-29 22:34:06,014][root][INFO] - epoch_num=45, train-acc@1: 64.01023441908822
[2022-07-29 22:34:06,014][root][INFO] - epoch_num=45, train-acc@5: 88.72535742803241
[2022-07-29 22:34:06,104][root][INFO] - epoch_num=45, val-acc@1: nan
[2022-07-29 22:34:06,104][root][INFO] - epoch_num=45, val-acc@5: nan
[2022-07-29 22:38:58,216][root][INFO] - epoch_num=46, train-acc@1: 64.01023441908822
[2022-07-29 22:38:58,216][root][INFO] - epoch_num=46, train-acc@5: 88.72535742803241
[2022-07-29 22:38:58,307][root][INFO] - epoch_num=46, val-acc@1: nan
[2022-07-29 22:38:58,307][root][INFO] - epoch_num=46, val-acc@5: nan
[2022-07-29 22:43:56,767][root][INFO] - epoch_num=47, train-acc@1: 64.01023441908822
[2022-07-29 22:43:56,767][root][INFO] - epoch_num=47, train-acc@5: 88.72535742803241
[2022-07-29 22:43:56,858][root][INFO] - epoch_num=47, val-acc@1: nan
[2022-07-29 22:43:56,858][root][INFO] - epoch_num=47, val-acc@5: nan
[2022-07-29 22:48:51,536][root][INFO] - epoch_num=48, train-acc@1: 64.01023441908822
[2022-07-29 22:48:51,536][root][INFO] - epoch_num=48, train-acc@5: 88.72535742803241
[2022-07-29 22:48:51,627][root][INFO] - epoch_num=48, val-acc@1: nan
[2022-07-29 22:48:51,627][root][INFO] - epoch_num=48, val-acc@5: nan
[2022-07-29 22:53:44,560][root][INFO] - epoch_num=49, train-acc@1: 64.01023441908822
[2022-07-29 22:53:44,560][root][INFO] - epoch_num=49, train-acc@5: 88.72535742803241
[2022-07-29 22:53:44,650][root][INFO] - epoch_num=49, val-acc@1: nan
[2022-07-29 22:53:44,650][root][INFO] - epoch_num=49, val-acc@5: nan
[2022-07-29 22:58:39,352][root][INFO] - epoch_num=50, train-acc@1: 64.01023441908822
[2022-07-29 22:58:39,352][root][INFO] - epoch_num=50, train-acc@5: 88.72535742803241
[2022-07-29 22:58:39,441][root][INFO] - epoch_num=50, val-acc@1: nan
[2022-07-29 22:58:39,442][root][INFO] - epoch_num=50, val-acc@5: nan
[2022-07-29 23:03:31,465][root][INFO] - epoch_num=51, train-acc@1: 64.01023441908822
[2022-07-29 23:03:31,465][root][INFO] - epoch_num=51, train-acc@5: 88.72535742803241
[2022-07-29 23:03:31,555][root][INFO] - epoch_num=51, val-acc@1: nan
[2022-07-29 23:03:31,555][root][INFO] - epoch_num=51, val-acc@5: nan
[2022-07-29 23:08:25,798][root][INFO] - epoch_num=52, train-acc@1: 64.01023441908822
[2022-07-29 23:08:25,799][root][INFO] - epoch_num=52, train-acc@5: 88.72535742803241
[2022-07-29 23:08:25,888][root][INFO] - epoch_num=52, val-acc@1: nan
[2022-07-29 23:08:25,888][root][INFO] - epoch_num=52, val-acc@5: nan
[2022-07-29 23:13:18,509][root][INFO] - epoch_num=53, train-acc@1: 64.01023441908822
[2022-07-29 23:13:18,511][root][INFO] - epoch_num=53, train-acc@5: 88.72535742803241
[2022-07-29 23:13:18,614][root][INFO] - epoch_num=53, val-acc@1: nan
[2022-07-29 23:13:18,614][root][INFO] - epoch_num=53, val-acc@5: nan
[2022-07-29 23:18:11,579][root][INFO] - epoch_num=54, train-acc@1: 64.01023441908822
[2022-07-29 23:18:11,579][root][INFO] - epoch_num=54, train-acc@5: 88.72535742803241
[2022-07-29 23:18:11,670][root][INFO] - epoch_num=54, val-acc@1: nan
[2022-07-29 23:18:11,670][root][INFO] - epoch_num=54, val-acc@5: nan
[2022-07-29 23:23:03,967][root][INFO] - epoch_num=55, train-acc@1: 64.01023441908822
[2022-07-29 23:23:03,967][root][INFO] - epoch_num=55, train-acc@5: 88.72535742803241
[2022-07-29 23:23:04,068][root][INFO] - epoch_num=55, val-acc@1: nan
[2022-07-29 23:23:04,069][root][INFO] - epoch_num=55, val-acc@5: nan
[2022-07-29 23:27:56,281][root][INFO] - epoch_num=56, train-acc@1: 64.01023441908822
[2022-07-29 23:27:56,281][root][INFO] - epoch_num=56, train-acc@5: 88.72535742803241
[2022-07-29 23:27:56,374][root][INFO] - epoch_num=56, val-acc@1: nan
[2022-07-29 23:27:56,375][root][INFO] - epoch_num=56, val-acc@5: nan
[2022-07-29 23:32:49,567][root][INFO] - epoch_num=57, train-acc@1: 64.01023441908822
[2022-07-29 23:32:49,568][root][INFO] - epoch_num=57, train-acc@5: 88.72535742803241
[2022-07-29 23:32:49,658][root][INFO] - epoch_num=57, val-acc@1: nan
[2022-07-29 23:32:49,658][root][INFO] - epoch_num=57, val-acc@5: nan
[2022-07-29 23:37:45,692][root][INFO] - epoch_num=58, train-acc@1: 64.01023441908822
[2022-07-29 23:37:45,692][root][INFO] - epoch_num=58, train-acc@5: 88.72535742803241
[2022-07-29 23:37:45,795][root][INFO] - epoch_num=58, val-acc@1: nan
[2022-07-29 23:37:45,795][root][INFO] - epoch_num=58, val-acc@5: nan
[2022-07-29 23:42:48,576][root][INFO] - epoch_num=59, train-acc@1: 64.01023441908822
[2022-07-29 23:42:48,576][root][INFO] - epoch_num=59, train-acc@5: 88.72535742803241
[2022-07-29 23:42:48,669][root][INFO] - epoch_num=59, val-acc@1: nan
[2022-07-29 23:42:48,669][root][INFO] - epoch_num=59, val-acc@5: nan
[2022-07-29 23:47:42,013][root][INFO] - epoch_num=60, train-acc@1: 64.01023441908822
[2022-07-29 23:47:42,014][root][INFO] - epoch_num=60, train-acc@5: 88.72535742803241
[2022-07-29 23:47:42,105][root][INFO] - epoch_num=60, val-acc@1: nan
[2022-07-29 23:47:42,105][root][INFO] - epoch_num=60, val-acc@5: nan
[2022-07-29 23:52:35,207][root][INFO] - epoch_num=61, train-acc@1: 64.01023441908822
[2022-07-29 23:52:35,208][root][INFO] - epoch_num=61, train-acc@5: 88.72535742803241
[2022-07-29 23:52:35,297][root][INFO] - epoch_num=61, val-acc@1: nan
[2022-07-29 23:52:35,298][root][INFO] - epoch_num=61, val-acc@5: nan
[2022-07-29 23:57:27,998][root][INFO] - epoch_num=62, train-acc@1: 64.01023441908822
[2022-07-29 23:57:27,998][root][INFO] - epoch_num=62, train-acc@5: 88.72535742803241
[2022-07-29 23:57:28,088][root][INFO] - epoch_num=62, val-acc@1: nan
[2022-07-29 23:57:28,089][root][INFO] - epoch_num=62, val-acc@5: nan
[2022-07-30 00:02:18,788][root][INFO] - epoch_num=63, train-acc@1: 64.01023441908822
[2022-07-30 00:02:18,788][root][INFO] - epoch_num=63, train-acc@5: 88.72535742803241
[2022-07-30 00:02:18,878][root][INFO] - epoch_num=63, val-acc@1: nan
[2022-07-30 00:02:18,878][root][INFO] - epoch_num=63, val-acc@5: nan
[2022-07-30 00:07:11,552][root][INFO] - epoch_num=64, train-acc@1: 64.01023441908822
[2022-07-30 00:07:11,552][root][INFO] - epoch_num=64, train-acc@5: 88.72535742803241
[2022-07-30 00:07:11,642][root][INFO] - epoch_num=64, val-acc@1: nan
[2022-07-30 00:07:11,642][root][INFO] - epoch_num=64, val-acc@5: nan
[2022-07-30 00:12:03,570][root][INFO] - epoch_num=65, train-acc@1: 64.01023441908822
[2022-07-30 00:12:03,570][root][INFO] - epoch_num=65, train-acc@5: 88.72535742803241
[2022-07-30 00:12:03,660][root][INFO] - epoch_num=65, val-acc@1: nan
[2022-07-30 00:12:03,660][root][INFO] - epoch_num=65, val-acc@5: nan
[2022-07-30 00:16:55,593][root][INFO] - epoch_num=66, train-acc@1: 64.01023441908822
[2022-07-30 00:16:55,594][root][INFO] - epoch_num=66, train-acc@5: 88.72535742803241
[2022-07-30 00:16:55,683][root][INFO] - epoch_num=66, val-acc@1: nan
[2022-07-30 00:16:55,683][root][INFO] - epoch_num=66, val-acc@5: nan
[2022-07-30 00:21:47,471][root][INFO] - epoch_num=67, train-acc@1: 64.01023441908822
[2022-07-30 00:21:47,471][root][INFO] - epoch_num=67, train-acc@5: 88.72535742803241
[2022-07-30 00:21:47,561][root][INFO] - epoch_num=67, val-acc@1: nan
[2022-07-30 00:21:47,561][root][INFO] - epoch_num=67, val-acc@5: nan
[2022-07-30 00:26:39,470][root][INFO] - epoch_num=68, train-acc@1: 64.01023441908822
[2022-07-30 00:26:39,470][root][INFO] - epoch_num=68, train-acc@5: 88.72535742803241
[2022-07-30 00:26:39,561][root][INFO] - epoch_num=68, val-acc@1: nan
[2022-07-30 00:26:39,561][root][INFO] - epoch_num=68, val-acc@5: nan
[2022-07-30 00:31:31,127][root][INFO] - epoch_num=69, train-acc@1: 64.01023441908822
[2022-07-30 00:31:31,127][root][INFO] - epoch_num=69, train-acc@5: 88.72535742803241
[2022-07-30 00:31:31,219][root][INFO] - epoch_num=69, val-acc@1: nan
[2022-07-30 00:31:31,219][root][INFO] - epoch_num=69, val-acc@5: nan
[2022-07-30 00:36:21,779][root][INFO] - epoch_num=70, train-acc@1: 64.01023441908822
[2022-07-30 00:36:21,779][root][INFO] - epoch_num=70, train-acc@5: 88.72535742803241
[2022-07-30 00:36:21,870][root][INFO] - epoch_num=70, val-acc@1: nan
[2022-07-30 00:36:21,870][root][INFO] - epoch_num=70, val-acc@5: nan
[2022-07-30 00:41:14,236][root][INFO] - epoch_num=71, train-acc@1: 64.01023441908822
[2022-07-30 00:41:14,237][root][INFO] - epoch_num=71, train-acc@5: 88.72535742803241
[2022-07-30 00:41:14,327][root][INFO] - epoch_num=71, val-acc@1: nan
[2022-07-30 00:41:14,327][root][INFO] - epoch_num=71, val-acc@5: nan
