[2022-07-24 17:42:56,403][root][INFO] - Start!
[2022-07-24 17:43:42,730][root][INFO] - train-size=1281167, val-size=0
[2022-07-24 17:52:23,899][root][INFO] - epoch_num=1, train-acc@1: 65.42613101960947
[2022-07-24 17:52:23,900][root][INFO] - epoch_num=1, train-acc@5: 91.774374457038
[2022-07-24 17:52:24,117][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-24 17:52:24,117][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-24 18:00:37,948][root][INFO] - epoch_num=2, train-acc@1: 66.66031828793592
[2022-07-24 18:00:37,949][root][INFO] - epoch_num=2, train-acc@5: 92.26400617561957
[2022-07-24 18:00:38,181][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-24 18:00:38,181][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-24 18:08:53,801][root][INFO] - epoch_num=3, train-acc@1: 67.77047800950228
[2022-07-24 18:08:53,802][root][INFO] - epoch_num=3, train-acc@5: 92.74372505692075
[2022-07-24 18:08:54,070][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-24 18:08:54,070][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-24 18:17:11,782][root][INFO] - epoch_num=4, train-acc@1: 68.0883912870063
[2022-07-24 18:17:11,784][root][INFO] - epoch_num=4, train-acc@5: 92.91021389092913
[2022-07-24 18:17:12,010][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-24 18:17:12,011][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-24 18:25:31,144][root][INFO] - epoch_num=5, train-acc@1: 68.09096706362247
[2022-07-24 18:25:31,144][root][INFO] - epoch_num=5, train-acc@5: 92.92840043491599
[2022-07-24 18:25:31,341][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-24 18:25:31,341][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-24 18:33:47,179][root][INFO] - epoch_num=6, train-acc@1: 68.31154720657025
[2022-07-24 18:33:47,179][root][INFO] - epoch_num=6, train-acc@5: 92.99576089612049
[2022-07-24 18:33:47,387][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-24 18:33:47,387][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-24 18:42:04,569][root][INFO] - epoch_num=7, train-acc@1: 68.52096565084803
[2022-07-24 18:42:04,569][root][INFO] - epoch_num=7, train-acc@5: 93.0894255003446
[2022-07-24 18:42:04,776][root][INFO] - epoch_num=7, val-acc@1: nan
[2022-07-24 18:42:04,776][root][INFO] - epoch_num=7, val-acc@5: nan
[2022-07-24 18:50:23,004][root][INFO] - epoch_num=8, train-acc@1: 68.50480850661936
[2022-07-24 18:50:23,007][root][INFO] - epoch_num=8, train-acc@5: 93.07256587158427
[2022-07-24 18:50:23,181][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-24 18:50:23,182][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-24 18:58:41,568][root][INFO] - epoch_num=9, train-acc@1: 68.671687609812
[2022-07-24 18:58:41,568][root][INFO] - epoch_num=9, train-acc@5: 93.13789693303059
[2022-07-24 18:58:41,746][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-24 18:58:41,747][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-24 19:06:56,914][root][INFO] - epoch_num=10, train-acc@1: 68.85815822605484
[2022-07-24 19:06:56,914][root][INFO] - epoch_num=10, train-acc@5: 93.19573482613897
[2022-07-24 19:06:57,107][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-24 19:06:57,108][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-24 19:15:11,832][root][INFO] - epoch_num=11, train-acc@1: 68.9711801818186
[2022-07-24 19:15:11,832][root][INFO] - epoch_num=11, train-acc@5: 93.24139632069823
[2022-07-24 19:15:12,011][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-24 19:15:12,011][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-24 19:23:27,684][root][INFO] - epoch_num=12, train-acc@1: 69.1528895140134
[2022-07-24 19:23:27,685][root][INFO] - epoch_num=12, train-acc@5: 93.31492303501417
[2022-07-24 19:23:27,887][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-24 19:23:27,887][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-24 19:31:45,084][root][INFO] - epoch_num=13, train-acc@1: 69.27051664615152
[2022-07-24 19:31:45,085][root][INFO] - epoch_num=13, train-acc@5: 93.34903256171913
[2022-07-24 19:31:45,275][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-24 19:31:45,276][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-24 19:40:01,874][root][INFO] - epoch_num=14, train-acc@1: 69.34474584499914
[2022-07-24 19:40:01,875][root][INFO] - epoch_num=14, train-acc@5: 93.38072241948161
[2022-07-24 19:40:02,069][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-24 19:40:02,069][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-24 19:48:20,322][root][INFO] - epoch_num=15, train-acc@1: 69.4999949265006
[2022-07-24 19:48:20,322][root][INFO] - epoch_num=15, train-acc@5: 93.41967128407147
[2022-07-24 19:48:20,518][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-24 19:48:20,518][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-24 19:56:39,768][root][INFO] - epoch_num=16, train-acc@1: 69.55338375090835
[2022-07-24 19:56:39,768][root][INFO] - epoch_num=16, train-acc@5: 93.43512594376845
[2022-07-24 19:56:39,960][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-24 19:56:39,960][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-24 20:04:54,987][root][INFO] - epoch_num=17, train-acc@1: 69.5600183270409
[2022-07-24 20:04:54,987][root][INFO] - epoch_num=17, train-acc@5: 93.4305207673941
[2022-07-24 20:04:55,172][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-24 20:04:55,172][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-24 20:13:10,228][root][INFO] - epoch_num=18, train-acc@1: 69.6475166781536
[2022-07-24 20:13:10,228][root][INFO] - epoch_num=18, train-acc@5: 93.46470834793591
[2022-07-24 20:13:10,466][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-24 20:13:10,466][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-24 20:21:30,270][root][INFO] - epoch_num=19, train-acc@1: 69.65282433905962
[2022-07-24 20:21:30,271][root][INFO] - epoch_num=19, train-acc@5: 93.4603373330721
[2022-07-24 20:21:30,472][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-24 20:21:30,473][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-24 20:29:48,949][root][INFO] - epoch_num=20, train-acc@1: 69.63791605622062
[2022-07-24 20:29:48,949][root][INFO] - epoch_num=20, train-acc@5: 93.46111787144065
[2022-07-24 20:29:49,410][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-24 20:29:49,410][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-24 20:29:50,010][root][INFO] - Finish!
