[2022-07-27 21:04:25,177][root][INFO] - Start!
[2022-07-27 21:05:01,574][root][INFO] - train-size=50000, val-size=0
[2022-07-27 21:05:28,551][root][INFO] - epoch_num=1, train-acc@1: 67.74799999999999
[2022-07-27 21:05:28,551][root][INFO] - epoch_num=1, train-acc@5: 89.46600000000001
[2022-07-27 21:05:28,709][root][INFO] - epoch_num=1, val-acc@1: nan
[2022-07-27 21:05:28,709][root][INFO] - epoch_num=1, val-acc@5: nan
[2022-07-27 21:05:48,496][root][INFO] - epoch_num=2, train-acc@1: 67.778
[2022-07-27 21:05:48,496][root][INFO] - epoch_num=2, train-acc@5: 89.454
[2022-07-27 21:05:48,666][root][INFO] - epoch_num=2, val-acc@1: nan
[2022-07-27 21:05:48,666][root][INFO] - epoch_num=2, val-acc@5: nan
[2022-07-27 21:06:09,443][root][INFO] - epoch_num=3, train-acc@1: 67.766
[2022-07-27 21:06:09,443][root][INFO] - epoch_num=3, train-acc@5: 89.464
[2022-07-27 21:06:09,601][root][INFO] - epoch_num=3, val-acc@1: nan
[2022-07-27 21:06:09,601][root][INFO] - epoch_num=3, val-acc@5: nan
[2022-07-27 21:06:30,092][root][INFO] - epoch_num=4, train-acc@1: 67.814
[2022-07-27 21:06:30,093][root][INFO] - epoch_num=4, train-acc@5: 89.508
[2022-07-27 21:06:30,279][root][INFO] - epoch_num=4, val-acc@1: nan
[2022-07-27 21:06:30,279][root][INFO] - epoch_num=4, val-acc@5: nan
[2022-07-27 21:06:50,187][root][INFO] - epoch_num=5, train-acc@1: 67.83200000000001
[2022-07-27 21:06:50,188][root][INFO] - epoch_num=5, train-acc@5: 89.526
[2022-07-27 21:06:50,335][root][INFO] - epoch_num=5, val-acc@1: nan
[2022-07-27 21:06:50,336][root][INFO] - epoch_num=5, val-acc@5: nan
[2022-07-27 21:07:10,905][root][INFO] - epoch_num=6, train-acc@1: 67.842
[2022-07-27 21:07:10,905][root][INFO] - epoch_num=6, train-acc@5: 89.544
[2022-07-27 21:07:11,100][root][INFO] - epoch_num=6, val-acc@1: nan
[2022-07-27 21:07:11,100][root][INFO] - epoch_num=6, val-acc@5: nan
[2022-07-27 21:07:30,674][root][INFO] - epoch_num=7, train-acc@1: 67.828
[2022-07-27 21:07:30,674][root][INFO] - epoch_num=7, train-acc@5: 89.536
[2022-07-27 21:07:30,851][root][INFO] - epoch_num=7, val-acc@1: nan
[2022-07-27 21:07:30,851][root][INFO] - epoch_num=7, val-acc@5: nan
[2022-07-27 21:07:51,273][root][INFO] - epoch_num=8, train-acc@1: 67.848
[2022-07-27 21:07:51,274][root][INFO] - epoch_num=8, train-acc@5: 89.538
[2022-07-27 21:07:51,435][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-27 21:07:51,435][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-27 21:08:11,809][root][INFO] - epoch_num=9, train-acc@1: 67.84
[2022-07-27 21:08:11,810][root][INFO] - epoch_num=9, train-acc@5: 89.532
[2022-07-27 21:08:11,979][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-27 21:08:11,979][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-27 21:08:31,910][root][INFO] - epoch_num=10, train-acc@1: 67.85600000000001
[2022-07-27 21:08:31,911][root][INFO] - epoch_num=10, train-acc@5: 89.532
[2022-07-27 21:08:32,070][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-27 21:08:32,070][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-27 21:08:52,730][root][INFO] - epoch_num=11, train-acc@1: 67.852
[2022-07-27 21:08:52,731][root][INFO] - epoch_num=11, train-acc@5: 89.542
[2022-07-27 21:08:52,890][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-27 21:08:52,891][root][INFO] - epoch_num=11, val-acc@5: nan
